throughput,iter_time
54.851660517359186,13.829375267028809
72.99946454187601,13.233750581741333
68.69084639122414,13.540657758712769
72.97323239900267,13.425050497055054
66.97277323189363,13.419215202331543
63.87261808344995,13.641520261764526
72.19160412814738,13.280958890914917
74.88620603017266,13.299473762512207
59.30772098508182,13.248283624649048
62.9440342816778,13.27849006652832
64.412496509401,13.461167812347412
62.242565195779356,13.353065013885498
69.36540740980006,13.390690565109253
65.42399176215038,13.253010749816895
69.3574543440382,13.432713985443115
69.25316936035867,13.407879114151001
71.15561737701333,13.325865268707275
65.99083490181197,13.251379013061523
71.77202717832685,13.236522197723389
74.74708137835016,13.387512922286987
69.49948333739222,13.361684322357178
80.28261370029963,13.271667003631592
72.84723413313252,13.485708236694336
73.97737422243503,13.268446207046509
73.67130846900592,13.177155256271362
67.31301174342812,13.241382598876953
68.82805988327185,13.309738636016846
59.564631181871135,13.267845153808594
69.6974151068472,13.44954538345337
67.65011779400658,13.228634595870972
70.18803503055123,13.285598993301392
66.56237648865681,14.936032056808472
63.88017053681318,13.24586009979248
72.68708683338284,13.259341955184937
66.24968835415703,13.230294942855835
73.10619962314702,13.328941106796265
75.90299710435372,13.310947179794312
59.596575925158895,13.277264833450317
66.4390236869685,13.291992902755737
70.09479264349957,13.240476608276367
72.12474562609206,13.335859775543213
61.21806047734772,13.313300609588623
73.31835594924522,13.256682872772217
65.9574428588431,13.2980215549469
70.04106763295266,13.229878425598145
69.96462314111784,13.317299127578735
73.14859489761248,13.2194185256958
71.32915368435738,13.244547128677368
62.86374411699917,13.274592161178589
67.24266639946832,13.268536567687988
65.4002318490134,13.318913698196411
68.72915380085516,13.32823896408081
74.44101299477869,13.283012390136719
74.6321976699633,13.287703514099121
76.19209238915917,13.27428674697876
65.77280256293831,13.244686126708984
66.49662747283797,13.284554719924927
64.38642486968958,13.274320363998413
68.81747281729183,13.319869995117188
75.07673435568988,13.225568532943726
72.79247792905095,13.253962993621826
74.12707662675223,13.273449659347534
74.91180652199887,13.211183547973633
63.98256586195005,13.223817348480225
70.65171639740947,13.28801441192627
72.10331410843447,13.264363050460815
67.28917796908904,13.258528470993042
73.11914333333901,13.282658100128174
73.02093559317423,13.28844952583313
59.51127357173588,13.235238790512085
68.52513944054661,13.232540369033813
71.22405643575193,13.214576721191406
67.1308913237156,13.268807411193848
66.62985778799599,13.418875455856323
67.25872484629816,13.281763792037964
68.3916345963987,13.269143104553223
67.91396280595117,13.261411428451538
72.39701334340214,13.204981565475464
57.27528010759033,13.244064807891846
73.13831840187726,13.260225534439087
73.6224365183779,13.204699039459229
74.33581518192942,13.227637529373169
75.09891968638313,13.268958568572998
62.14341124348538,13.285527229309082
68.69210979945589,13.283953428268433
69.9893067257873,13.20893406867981
72.55747704159205,13.2422194480896
74.22725804667625,13.275579452514648
72.98699727167599,13.373194694519043
69.81688648451825,13.271591424942017
76.66141538219888,13.29569149017334
60.267132006370545,13.273191452026367
69.51253130313117,13.261704683303833
73.83398651552503,13.269306659698486
71.18232835108486,13.214502811431885
74.69677220528465,13.26682424545288
72.83278086831919,13.332632064819336
69.26171283343037,13.24838924407959
70.09107496375064,13.24646282196045
