throughput,iter_time,round_time
15.176981188880825,3.5399300813674928,176.99650406837463
15.03939878363778,3.577688102722168,178.8844051361084
15.362599622030672,3.5945756387710572,179.72878193855286
15.769747797771915,3.6067541646957397,180.337708234787
10.136538193622098,3.55294855594635,177.6474277973175
14.760438479433002,3.5608656120300295,178.04328060150146
15.344073537791544,3.578779935836792,178.9389967918396
15.534476115244628,3.5634449195861815,178.17224597930908
15.51514109042109,3.5941934728622438,179.70967364311218
15.631315407954053,3.5854848623275757,179.27424311637878
15.197471489485624,3.571199345588684,178.5599672794342
15.718722737003638,3.600036926269531,180.00184631347656
15.762148997297661,3.590629382133484,179.5314691066742
16.01928780203068,3.570965371131897,178.54826855659485
15.574691626010187,3.5933221101760866,179.66610550880432
15.702424885992032,3.5862911558151245,179.31455779075623
15.895429468537174,3.5685344076156618,178.42672038078308
11.904712503161564,3.5678381013870237,178.3919050693512
15.412571285030673,3.5550080490112306,177.75040245056152
15.383093139159852,3.5788668823242187,178.94334411621094
